record_id,date,category_id,name_id,role_id,activity_id,hours,money,comments
001315,2019-04-09 00:00:00,002,00027,00,0006,7.0,0.0,none
001316,2019-04-09 00:00:00,002,00027,00,0017,6.0,0.0,none
001317,2019-04-09 00:00:00,000,00027,00,0009,4.0,0.0,none
001318,2019-04-09 00:00:00,002,00084,02,0006,7.0,0.0,none
001324,2019-04-10 00:00:00,000,00027,00,0017,2.0,0.0,none
001323,2019-04-10 00:00:00,000,00027,00,0017,2.0,0.0,none
001322,2019-04-10 00:00:00,000,00084,02,0006,6.0,0.0,none
001321,2019-04-10 00:00:00,000,00027,00,0006,6.0,0.0,none
001320,2019-04-10 00:00:00,000,00027,00,0017,0.45,0.0,none
001319,2019-04-10 00:00:00,000,00027,00,0017,0.45,0.0,none
001329,2019-04-11 00:00:00,000,00084,02,0006,4.0,0.0,none
001328,2019-04-11 00:00:00,000,00027,00,0017,2.5,0.0,none
001330,2019-04-11 00:00:00,001,00084,02,0037,2.0,0.0,none
001326,2019-04-11 00:00:00,000,00084,00,0006,4.0,0.0,none
001325,2019-04-11 00:00:00,000,00027,00,0017,2.5,0.0,none
001327,2019-04-11 00:00:00,001,00084,00,0037,2.0,0.0,none
001339,2019-04-12 00:00:00,002,00027,00,0009,1.0,0.0,none
001338,2019-04-12 00:00:00,002,00056,04,0035,1.5,30.0,RICHARD
001336,2019-04-12 00:00:00,000,00027,00,0006,2.0,0.0,none
001340,2019-04-12 00:00:00,002,00027,00,0017,2.5,0.0,none
001334,2019-04-12 00:00:00,002,00027,00,0017,2.5,0.0,none
001332,2019-04-12 00:00:00,002,00056,00,0048,2.5,30.0,James
001331,2019-04-12 00:00:00,002,00027,00,0035,1.0,0.0,none
001335,2019-04-12 00:00:00,000,00027,00,0006,2.0,0.0,none
001337,2019-04-12 00:00:00,002,00056,04,0048,2.5,30.0,JAMES
001341,2019-04-13 00:00:00,002,00027,00,0009,1.0,0.0,none
001344,2019-04-13 00:00:00,002,00056,04,0007,3.0,36.0,Richard
001345,2019-04-13 00:00:00,002,00027,00,0009,1.0,0.0,none
001346,2019-04-13 00:00:00,002,00027,00,0035,6.0,0.0,none
001347,2019-04-13 00:00:00,002,00056,04,0035,5.75,70.0,JAMES
001348,2019-04-13 00:00:00,002,00056,04,0007,3.0,0.0,none
001352,2019-04-15 00:00:00,002,00027,00,0026,3.75,0.0,none
001349,2019-04-15 00:00:00,002,00094,03,0026,3.75,0.0,none
001350,2019-04-15 00:00:00,002,00027,00,0026,3.75,0.0,none
001351,2019-04-15 00:00:00,002,00094,09,0026,3.75,0.0,Yasin
001354,2019-04-16 00:00:00,002,00094,03,0035,6.0,0.0,none
001353,2019-04-16 00:00:00,002,00027,00,0035,7.25,0.0,none
001358,2019-04-17 00:00:00,002,00094,03,0006,1.0,0.0,none
001355,2019-04-17 00:00:00,002,00027,00,0035,7.0,0.0,none
001356,2019-04-17 00:00:00,002,00056,04,0035,2.0,24.0,JAMES
001357,2019-04-17 00:00:00,002,00094,03,0035,4.0,0.0,none
001359,2019-04-18 00:00:00,002,00027,00,0035,8.0,0.0,none
001360,2019-04-18 00:00:00,002,00094,03,0035,6.0,0.0,none
001361,2019-04-18 00:00:00,002,00094,09,0035,0.0,0.0,none
001362,2019-04-18 00:00:00,002,00081,00,0035,1.0,0.0,none
001363,2019-04-19 00:00:00,002,00027,00,0014,2.5,0.0,none
001364,2019-04-19 00:00:00,002,00094,03,0007,2.0,0.0,none
001365,2019-04-19 00:00:00,002,00094,03,0035,3.0,0.0,none
001366,2019-04-19 00:00:00,002,00056,04,0035,1.0,0.0,12
001367,2019-04-19 00:00:00,002,00027,00,0017,6.0,0.0,none
001368,2019-04-19 00:00:00,002,00027,00,0014,2.5,0.0,none
001369,2019-04-20 00:00:00,001,00027,00,0004,3.0,0.0,none
001370,2019-04-20 00:00:00,001,00027,00,0037,6.0,0.0,none
001372,2019-04-21 00:00:00,001,00027,00,0016,2.5,0.0,none
001371,2019-04-21 00:00:00,001,00056,04,0016,2.0,0.0,RICHARD
001373,2019-04-22 00:00:00,001,00027,00,0037,11.0,0.0,none
001374,2019-04-22 00:00:00,001,00056,00,0037,2.0,25.0,JAMES
001375,2019-04-23 00:00:00,003,00027,00,0009,2.15,0.0,none
001376,2019-04-23 00:00:00,003,00027,00,0016,5.0,0.0,none
001377,2019-04-23 00:00:00,003,00094,03,0016,1.5,0.0,none
001378,2019-04-24 00:00:00,003,00027,00,0017,2.0,0.0,none
001379,2019-04-24 00:00:00,003,00094,03,0012,4.0,0.0,none
001380,2019-04-24 00:00:00,001,00027,00,0037,2.0,0.0,none
001381,2019-04-24 00:00:00,003,00027,00,0016,3.0,0.0,none
001385,2019-04-25 00:00:00,001,00027,00,0037,2.0,0.0,none
001386,2019-04-25 00:00:00,003,00027,00,0012,3.0,0.0,none
001384,2019-04-25 00:00:00,003,00094,03,0012,2.0,0.0,none
001382,2019-04-25 00:00:00,003,00027,00,0016,1.5,0.0,none
001383,2019-04-25 00:00:00,003,00094,03,0016,2.5,0.0,none
001387,2019-04-26 00:00:00,003,00094,03,0016,1.0,0.0,none
001388,2019-04-29 00:00:00,002,00027,00,0035,4.5,0.0,none
001389,2019-04-30 00:00:00,003,00027,00,0009,1.0,0.0,none
001390,2019-05-01 00:00:00,002,00027,00,0017,1.5,0.0,none
001391,2019-05-01 00:00:00,002,00027,00,0035,4.0,0.0,none
001392,2019-05-01 00:00:00,002,00066,03,0035,2.0,0.0,none
001393,2019-05-01 00:00:00,002,00066,03,0006,2.0,0.0,none
001394,2019-05-01 00:00:00,003,00027,00,0009,1.0,0.0,none
001395,2019-05-02 00:00:00,002,00066,03,0006,4.5,0.0,none
001396,2019-05-02 00:00:00,002,00027,00,0006,6.0,0.0,none
001397,2019-05-02 00:00:00,002,00094,03,0006,2.0,0.0,none
001398,2019-05-02 00:00:00,002,00057,04,0035,1.5,17.0,none
001403,2019-05-03 00:00:00,002,00027,00,0047,0.5,0.0,PAUL GRUNER
001402,2019-05-03 00:00:00,002,00027,00,0006,2.0,0.0,none
001399,2019-05-03 00:00:00,002,00056,04,0006,5.0,75.0,SCOTT
001400,2019-05-03 00:00:00,002,00027,00,0017,7.25,0.0,none
001401,2019-05-03 00:00:00,002,00094,03,0034,3.0,0.0,none
001404,2019-05-04 00:00:00,002,00027,00,0017,2.0,0.0,none
001405,2019-05-04 00:00:00,002,00027,00,0009,1.0,0.0,none
001406,2019-05-04 00:00:00,002,00066,03,0006,6.0,0.0,none
001407,2019-05-04 00:00:00,002,00027,00,0006,6.0,0.0,none
001408,2019-05-05 00:00:00,001,00027,00,0037,2.0,0.0,none
001409,2019-05-05 00:00:00,003,00027,00,0016,3.0,0.0,none
001410,2019-05-06 00:00:00,002,00027,00,0017,2.0,0.0,none
001411,2019-05-06 00:00:00,003,00027,00,0016,1.0,0.0,none
001414,2019-05-07 00:00:00,001,00027,00,0037,2.0,0.0,none
001412,2019-05-07 00:00:00,002,00027,00,0006,7.0,0.0,none
001413,2019-05-07 00:00:00,002,00056,04,0006,5.0,75.0,SCOTT
001419,2019-05-08 00:00:00,003,00056,04,0016,0.5,6.0,Richard/Hope
001418,2019-05-08 00:00:00,001,00056,04,0037,3.0,36.0,Richard/Hope
001415,2019-05-08 00:00:00,001,00027,00,0037,9.0,0.0,none
001416,2019-05-08 00:00:00,003,00027,00,0016,2.0,0.0,none
001417,2019-05-08 00:00:00,001,00056,04,0037,5.0,75.0,Scott/Hope
001420,2019-05-09 00:00:00,002,00027,00,0028,1.5,0.0,none
001421,2019-05-09 00:00:00,003,00027,00,0016,5.0,0.0,none
001422,2019-05-09 00:00:00,003,00027,00,0012,2.5,0.0,none
001423,2019-05-09 00:00:00,002,00056,04,0028,2.0,0.0,Richard
001424,2019-05-09 00:00:00,003,00056,04,0016,1.0,0.0,Richard
001425,2019-05-09 00:00:00,001,00027,00,0037,1.0,0.0,none
001426,2019-05-09 00:00:00,001,00056,04,0037,5.5,81.0,Scott
001427,2019-05-16 00:00:00,002,00027,00,0017,2.0,0.0,none
001431,2019-05-20 00:00:00,002,00019,00,0025,2.0,0.0,none
001430,2019-05-20 00:00:00,002,00019,00,0000,2.0,0.0,none
001429,2019-05-20 00:00:00,002,00027,00,0006,4.0,0.0,none
001428,2019-05-20 00:00:00,002,00027,00,0014,2.0,0.0,none
001435,2019-05-21 00:00:00,002,00073,04,0006,1.5,18.0,none
001432,2019-05-21 00:00:00,002,00027,00,0006,4.0,0.0,none
001433,2019-05-21 00:00:00,002,00094,03,0025,2.0,0.0,none
001434,2019-05-21 00:00:00,002,00057,04,0006,1.5,23.0,none
001436,2019-05-21 00:00:00,002,00094,03,0034,1.0,0.0,none
001437,2019-05-22 00:00:00,002,00027,00,0006,5.0,0.0,none
001438,2019-05-22 00:00:00,002,00019,00,0006,8.0,0.0,none
001439,2019-05-22 00:00:00,002,00027,00,0014,2.0,0.0,none
001440,2019-05-22 00:00:00,002,00094,03,0034,3.0,0.0,none
001441,2019-05-22 00:00:00,002,00027,00,0014,0.5,0.0,none
001443,2019-05-25 00:00:00,002,00019,00,0006,8.5,0.0,none
001442,2019-05-25 00:00:00,002,00027,00,0006,8.5,0.0,none
001445,2019-05-26 00:00:00,002,00019,00,0006,3.0,0.0,none
001446,2019-05-26 00:00:00,002,00063,04,0045,5.0,75.0,none
001444,2019-05-26 00:00:00,002,00027,00,0006,5.5,0.0,none
001447,2019-05-27 00:00:00,002,00063,04,0045,5.0,75.0,none
001448,2019-05-27 00:00:00,002,00027,00,0006,7.0,0.0,none
001449,2019-05-27 00:00:00,002,00019,00,0006,3.0,0.0,none
001450,2019-05-28 00:00:00,002,00094,03,0034,2.0,0.0,none
001451,2019-05-28 00:00:00,002,00019,00,0006,3.0,0.0,none
001452,2019-05-28 00:00:00,002,00027,00,0006,7.0,0.0,none
001453,2019-05-29 00:00:00,002,00094,03,0034,2.0,0.0,none
001454,2019-05-29 00:00:00,002,00027,00,0006,8.0,0.0,none
001455,2019-05-29 00:00:00,002,00019,00,0006,4.0,0.0,none
001458,2019-05-30 00:00:00,003,00094,00,0012,2.0,0.0,none
001456,2019-05-30 00:00:00,003,00027,00,0016,4.0,0.0,none
001457,2019-05-30 00:00:00,003,00069,00,0012,4.0,0.0,none
001459,2019-05-31 00:00:00,002,00094,03,0034,2.0,0.0,none
001460,2019-05-31 00:00:00,002,00069,03,0034,1.0,0.0,none
001461,2019-06-01 00:00:00,002,00094,03,0034,4.0,0.0,none
001462,2019-06-03 00:00:00,002,00094,03,0032,2.0,0.0,none
001463,2019-06-04 00:00:00,002,00027,00,0006,5.0,0.0,none
001464,2019-06-04 00:00:00,002,00069,03,0006,4.0,0.0,none
001465,2019-06-05 00:00:00,002,00094,03,0048,4.0,0.0,none
001466,2019-06-05 00:00:00,002,00027,00,0017,8.5,0.0,none
001467,2019-06-05 00:00:00,002,00069,03,0007,2.0,0.0,none
001473,2019-06-06 00:00:00,002,00027,00,0014,1.0,0.0,none
001472,2019-06-06 00:00:00,002,00069,03,0048,2.0,0.0,none
001470,2019-06-06 00:00:00,002,00094,03,0045,5.0,0.0,none
001469,2019-06-06 00:00:00,002,00063,04,0045,7.5,110.0,none
001468,2019-06-06 00:00:00,002,00027,00,0017,8.0,0.0,none
001471,2019-06-06 00:00:00,002,00019,03,0048,2.0,0.0,none
001476,2019-06-07 00:00:00,002,00063,04,0006,6.0,94.0,none
001474,2019-06-07 00:00:00,002,00027,00,0001,2.0,0.0,none
001475,2019-06-07 00:00:00,002,00027,00,0006,7.0,0.0,none
001477,2019-06-08 00:00:00,002,00027,00,0017,9.25,0.0,none
001478,2019-06-08 00:00:00,002,00063,04,0045,10.0,120.0,none
001479,2019-06-08 00:00:00,002,00094,03,0045,3.0,0.0,none
001480,2019-06-08 00:00:00,002,00069,03,0006,3.0,0.0,none
001481,2019-06-09 00:00:00,002,00063,04,0045,5.0,60.0,none
001482,2019-06-09 00:00:00,002,00094,03,0045,4.5,0.0,none
001483,2019-06-09 00:00:00,003,00069,03,0012,3.5,0.0,none
001484,2019-06-09 00:00:00,003,00027,00,0012,4.0,0.0,none
001488,2019-06-10 00:00:00,002,00027,00,0017,3.0,0.0,none
001487,2019-06-10 00:00:00,002,00027,00,0006,2.0,0.0,none
001486,2019-06-10 00:00:00,002,00063,04,0034,3.0,45.0,none
001485,2019-06-10 00:00:00,002,00089,04,0006,5.0,75.0,none
001489,2019-06-11 00:00:00,002,00027,00,0017,10.0,0.0,none
001490,2019-06-11 00:00:00,002,00027,00,0034,3.0,0.0,none
001491,2019-06-12 00:00:00,002,00027,00,0017,9.0,0.0,none
001492,2019-06-12 00:00:00,002,00094,03,0045,3.0,0.0,none
001493,2019-06-12 00:00:00,002,00089,04,0006,10.0,150.0,none
001494,2019-06-20 00:00:00,003,00027,00,0012,3.0,0.0,none
001500,2019-06-22 00:00:00,001,00069,03,0037,1.0,0.0,none
001499,2019-06-22 00:00:00,002,00069,03,0041,2.0,0.0,none
001501,2019-06-22 00:00:00,001,00019,03,0037,1.0,0.0,none
001497,2019-06-22 00:00:00,002,00027,00,0017,1.0,0.0,none
001496,2019-06-22 00:00:00,003,00027,00,0009,2.0,0.0,none
001495,2019-06-22 00:00:00,001,00027,00,0037,5.0,0.0,none
001498,2019-06-22 00:00:00,002,00019,03,0041,2.0,0.0,none
001508,2019-06-23 00:00:00,002,00069,03,0041,4.0,0.0,none
001507,2019-06-23 00:00:00,002,00019,03,0041,5.0,0.0,none
001502,2019-06-23 00:00:00,002,00027,00,0003,1.0,0.0,none
001505,2019-06-23 00:00:00,002,00094,03,0006,4.0,0.0,none
001504,2019-06-23 00:00:00,002,00027,00,0006,5.0,0.0,none
001506,2019-06-23 00:00:00,003,00069,03,0020,2.0,0.0,none
001503,2019-06-23 00:00:00,003,00027,00,0003,1.0,0.0,none
001509,2019-06-24 00:00:00,002,00019,03,0041,5.0,0.0,none
001510,2019-06-24 00:00:00,002,00027,00,0017,10.0,0.0,none
001511,2019-06-24 00:00:00,002,00094,03,0034,3.0,0.0,none
001514,2019-06-25 00:00:00,002,00075,08,0041,2.0,0.0,none
001512,2019-06-25 00:00:00,002,00027,00,0006,7.0,0.0,none
001513,2019-06-25 00:00:00,002,00087,04,0041,7.0,0.0,none
001515,2019-06-28 00:00:00,002,00027,00,0006,5.0,0.0,none
001516,2019-06-29 00:00:00,002,00027,00,0006,7.0,0.0,none
001517,2019-06-29 00:00:00,002,00057,04,0006,5.0,75.0,none
001519,2019-06-30 00:00:00,003,00027,00,0016,2.0,0.0,none
001520,2019-06-30 00:00:00,003,00027,00,0012,1.5,0.0,none
001518,2019-06-30 00:00:00,003,00094,03,0012,4.0,0.0,none
001521,2019-07-01 00:00:00,002,00069,03,0041,3.0,0.0,none
001522,2019-07-01 00:00:00,002,00057,04,0026,2.0,30.0,none
001523,2019-07-01 00:00:00,002,00027,00,0048,10.0,0.0,none
001524,2019-07-01 00:00:00,002,00019,03,0041,3.0,0.0,none
001525,2019-07-02 00:00:00,002,00057,04,0006,3.0,50.0,none
001526,2019-07-02 00:00:00,002,00019,03,0041,4.0,0.0,none
001527,2019-07-02 00:00:00,002,00027,00,0006,14.0,0.0,none
001529,2019-07-03 00:00:00,002,00019,03,0000,4.0,0.0,none
001528,2019-07-03 00:00:00,002,00027,00,0048,7.0,0.0,none
001531,2019-07-05 00:00:00,002,00072,04,0048,2.5,44.0,none
001530,2019-07-05 00:00:00,002,00027,00,0017,12.5,0.0,none
001532,2019-07-05 00:00:00,002,00019,03,0041,4.0,0.0,none
001534,2019-07-06 00:00:00,002,00057,04,0006,3.0,45.0,none
001535,2019-07-06 00:00:00,002,00072,04,0006,7.0,126.0,none
001536,2019-07-06 00:00:00,003,00019,03,0012,2.0,0.0,none
001537,2019-07-06 00:00:00,002,00019,03,0000,2.0,0.0,none
001538,2019-07-06 00:00:00,002,00027,00,0006,7.0,0.0,none
001533,2019-07-06 00:00:00,002,00083,00,0034,7.0,0.0,Hopeprint
001539,2019-07-08 00:00:00,002,00027,00,0017,12.5,0.0,none
001540,2019-07-08 00:00:00,002,00019,03,0041,4.0,0.0,none
001541,2019-07-08 00:00:00,002,00083,00,0034,3.0,0.0,none
001542,2019-07-08 00:00:00,002,00094,03,0045,3.0,0.0,none
001544,2019-07-09 00:00:00,002,00094,03,0000,3.0,0.0,none
001543,2019-07-09 00:00:00,002,00027,00,0017,10.0,0.0,none
001547,2019-07-10 00:00:00,002,00075,08,0000,2.0,0.0,none
001548,2019-07-10 00:00:00,002,00094,03,0034,4.0,0.0,none
001549,2019-07-10 00:00:00,002,00019,03,0034,2.0,0.0,none
001545,2019-07-10 00:00:00,002,00027,00,0017,12.5,0.0,none
001546,2019-07-10 00:00:00,002,00057,04,0006,2.0,30.0,none
001550,2019-07-11 00:00:00,002,00027,00,0017,14.0,0.0,none
001551,2019-07-11 00:00:00,002,00094,03,0000,5.0,0.0,none
001552,2019-07-11 00:00:00,002,00078,04,0042,8.0,300.0,none
001553,2019-07-12 00:00:00,002,00078,04,0042,4.0,175.0,none
001554,2019-07-15 00:00:00,002,00094,03,0034,2.0,0.0,none
001555,2019-07-15 00:00:00,002,00027,00,0017,11.0,0.0,none
001556,2019-07-15 00:00:00,002,00072,04,0034,4.0,72.0,none
001558,2019-07-16 00:00:00,002,00094,03,0045,2.0,0.0,none
001557,2019-07-16 00:00:00,002,00027,00,0017,9.5,0.0,none
001560,2019-07-17 00:00:00,002,00019,03,0034,6.0,0.0,none
001561,2019-07-17 00:00:00,002,00094,03,0034,4.0,0.0,none
001562,2019-07-17 00:00:00,002,00069,03,0034,4.0,0.0,none
001563,2019-07-17 00:00:00,002,00083,00,0034,2.0,0.0,none
001564,2019-07-17 00:00:00,002,00083,00,0045,0.0,0.0,none
001565,2019-07-17 00:00:00,002,00078,04,0042,0.0,200.0,none
001559,2019-07-17 00:00:00,002,00027,00,0017,14.0,0.0,none
001566,2019-07-18 00:00:00,002,00072,04,0034,3.25,60.0,none
001567,2019-07-18 00:00:00,002,00019,03,0000,4.0,0.0,none
001568,2019-07-18 00:00:00,002,00078,04,0042,0.0,275.0,none
001569,2019-07-18 00:00:00,002,00019,03,0034,4.0,0.0,none
001570,2019-07-18 00:00:00,002,00027,00,0017,13.0,0.0,none
001572,2019-07-19 00:00:00,002,00069,03,0000,5.0,0.0,none
001571,2019-07-19 00:00:00,002,00019,03,0000,5.0,0.0,none
001573,2019-07-19 00:00:00,002,00027,00,0017,7.0,0.0,none
001574,2019-07-20 00:00:00,002,00027,00,0017,6.0,0.0,none
001575,2019-07-20 00:00:00,002,00019,03,0034,2.0,0.0,none
001576,2019-07-20 00:00:00,002,00019,03,0000,2.0,0.0,none
001577,2019-07-21 00:00:00,002,00027,00,0017,1.0,0.0,none
001578,2019-07-21 00:00:00,002,00094,03,0034,4.0,0.0,none
001579,2019-07-22 00:00:00,002,00027,00,0017,8.0,0.0,none
001580,2019-07-22 00:00:00,002,00019,03,0034,4.0,0.0,none
001581,2019-07-22 00:00:00,002,00094,03,0034,6.0,0.0,none
001582,2019-07-22 00:00:00,002,00072,04,0034,5.75,104.0,none
001586,2019-07-23 00:00:00,002,00019,03,0042,5.0,0.0,none
001587,2019-07-23 00:00:00,002,00027,00,0017,11.5,0.0,none
001585,2019-07-23 00:00:00,002,00083,00,0042,4.0,0.0,none
001584,2019-07-23 00:00:00,002,00078,04,0042,9.0,250.0,none
001583,2019-07-23 00:00:00,003,00094,03,0012,3.0,0.0,none
001590,2019-07-25 00:00:00,002,00094,03,0042,2.0,0.0,none
001591,2019-07-25 00:00:00,002,00027,00,0017,7.0,0.0,none
001592,2019-07-25 00:00:00,002,00078,04,0042,7.0,250.0,none
001593,2019-07-25 00:00:00,002,00019,03,0041,0.75,0.0,none
001589,2019-07-25 00:00:00,002,00075,08,0042,2.0,0.0,none
001588,2019-07-25 00:00:00,002,00083,00,0000,4.0,0.0,none
001594,2019-07-27 00:00:00,002,00027,00,0042,6.0,0.0,none
001595,2019-07-27 00:00:00,002,00070,04,0042,1.5,20.0,none
001596,2019-07-27 00:00:00,002,00078,04,0042,3.0,125.0,none
001597,2019-07-29 00:00:00,002,00027,00,0017,6.0,0.0,none
001598,2019-07-29 00:00:00,002,00078,04,0042,4.0,160.0,none
001599,2019-07-29 00:00:00,002,00094,03,0045,2.0,0.0,none
001600,2019-07-29 00:00:00,002,00094,03,0042,2.0,0.0,none
001601,2019-07-29 00:00:00,002,00075,08,0000,2.0,0.0,none
001604,2019-07-30 00:00:00,002,00027,00,0017,8.0,0.0,none
001602,2019-07-30 00:00:00,002,00075,08,0000,1.0,0.0,none
001603,2019-07-30 00:00:00,002,00094,03,0045,4.0,0.0,none
001605,2019-07-31 00:00:00,002,00027,00,0017,8.0,0.0,none
001606,2019-07-31 00:00:00,002,00094,03,0000,2.0,0.0,none
001607,2019-07-31 00:00:00,002,00094,03,0045,2.0,0.0,none
001608,2019-08-01 00:00:00,002,00027,00,0017,9.0,0.0,none
001609,2019-08-01 00:00:00,002,00075,08,0042,1.0,0.0,none
001610,2019-08-01 00:00:00,002,00075,08,0000,1.0,0.0,none
001611,2019-08-01 00:00:00,002,00094,03,0045,2.0,0.0,none
001612,2019-08-01 00:00:00,002,00078,04,0042,5.0,175.0,none
001613,2019-08-03 00:00:00,003,00075,08,0012,2.0,0.0,none
001614,2019-08-05 00:00:00,002,00027,00,0017,7.0,0.0,none
001615,2019-08-05 00:00:00,002,00094,03,0045,4.0,0.0,none
001616,2019-08-05 00:00:00,002,00072,04,0034,6.5,120.0,none
001617,2019-08-06 00:00:00,002,00072,04,0034,4.75,85.0,none
001618,2019-08-06 00:00:00,002,00094,03,0045,4.0,0.0,none
001619,2019-08-06 00:00:00,002,00027,00,0017,4.0,0.0,none
001620,2019-08-07 00:00:00,002,00094,03,0045,4.0,0.0,none
001621,2019-08-07 00:00:00,002,00072,04,0034,3.0,55.0,none
001623,2019-08-08 00:00:00,002,00094,03,0034,2.0,0.0,none
001624,2019-08-08 00:00:00,002,00094,03,0045,2.0,0.0,none
001622,2019-08-08 00:00:00,002,00027,00,0017,3.0,0.0,none
001625,2019-08-09 00:00:00,003,00075,08,0012,3.0,0.0,none
001626,2019-08-09 00:00:00,002,00027,00,0017,3.0,0.0,none
001627,2019-08-10 00:00:00,002,00027,00,0045,5.5,0.0,none
001628,2019-08-10 00:00:00,002,00030,00,0045,3.0,0.0,none
001629,2019-08-11 00:00:00,002,00027,00,0045,10.5,0.0,none
001631,2019-08-11 00:00:00,002,00072,04,0045,1.5,24.0,none
001630,2019-08-11 00:00:00,002,00030,00,0045,2.0,0.0,none
001632,2019-08-12 00:00:00,002,00027,00,0017,9.5,0.0,none
001633,2019-08-12 00:00:00,002,00082,03,0045,7.0,0.0,none
001635,2019-08-13 00:00:00,003,00082,03,0012,3.0,0.0,none
001638,2019-08-13 00:00:00,002,00082,03,0000,2.0,0.0,none
001637,2019-08-13 00:00:00,002,00094,03,0006,3.0,0.0,none
001636,2019-08-13 00:00:00,003,00094,03,0012,3.0,0.0,none
001634,2019-08-13 00:00:00,002,00027,00,0017,3.0,0.0,none
001641,2019-08-14 00:00:00,002,00094,03,0045,3.0,0.0,none
001639,2019-08-14 00:00:00,002,00027,00,0017,10.0,0.0,none
001640,2019-08-14 00:00:00,002,00082,03,0000,2.0,0.0,none
001642,2019-08-15 00:00:00,002,00027,00,0017,4.0,0.0,none
001643,2019-08-15 00:00:00,002,00027,00,0045,3.0,0.0,none
001644,2019-08-20 00:00:00,002,00027,00,0045,8.0,0.0,none
001645,2019-08-21 00:00:00,002,00094,03,0006,2.0,0.0,none
001646,2019-08-21 00:00:00,002,00027,00,0001,4.0,0.0,none
001647,2019-08-21 00:00:00,002,00094,03,0000,2.0,0.0,none
001648,2019-08-22 00:00:00,002,00027,00,0045,4.0,0.0,none
001649,2019-08-22 00:00:00,002,00027,00,0001,4.0,0.0,none
001650,2019-08-22 00:00:00,002,00094,03,0001,4.0,0.0,none
001651,2019-08-22 00:00:00,002,00027,00,0017,3.0,0.0,none
001653,2019-08-23 00:00:00,003,00094,03,0012,4.0,0.0,none
001654,2019-08-23 00:00:00,002,00094,03,0045,1.0,0.0,none
001652,2019-08-23 00:00:00,002,00027,00,0017,1.0,0.0,none
001657,2019-08-24 00:00:00,002,00094,03,0045,5.5,0.0,none
001656,2019-08-24 00:00:00,002,00027,00,0045,8.0,0.0,none
001655,2019-08-24 00:00:00,002,00027,00,0009,1.0,0.0,none
001658,2019-08-24 00:00:00,002,00070,04,0045,1.5,20.0,none
001661,2019-08-25 00:00:00,002,00078,04,0042,4.0,140.0,none
001660,2019-08-25 00:00:00,002,00027,00,0045,5.0,0.0,none
001659,2019-08-25 00:00:00,002,00027,00,0017,5.0,0.0,none
001662,2019-08-26 00:00:00,002,00027,00,0011,2.0,0.0,none
001663,2019-08-27 00:00:00,002,00027,00,0017,9.5,0.0,none
001664,2019-08-27 00:00:00,002,00027,00,0042,3.0,0.0,none
001665,2019-08-27 00:00:00,002,00072,04,0001,3.0,60.0,none
001666,2019-08-27 00:00:00,002,00094,03,0045,5.0,0.0,none
001668,2019-08-28 00:00:00,002,00094,03,0042,2.0,0.0,none
001667,2019-08-28 00:00:00,002,00027,00,0042,2.5,0.0,none
001670,2019-08-29 00:00:00,002,00094,03,0045,8.0,0.0,none
001669,2019-08-29 00:00:00,002,00027,00,0017,9.0,0.0,none
001671,2019-08-30 00:00:00,002,00027,00,0017,3.0,0.0,none
001672,2019-08-30 00:00:00,002,00027,00,0045,3.0,0.0,none
001673,2019-09-01 00:00:00,002,00078,04,0042,4.0,140.0,none
001674,2019-09-01 00:00:00,002,00027,00,0040,5.0,0.0,none
001675,2019-09-01 00:00:00,002,00027,00,0042,5.0,0.0,none
001676,2019-09-02 00:00:00,003,00027,00,0012,2.0,0.0,none
001677,2019-09-03 00:00:00,002,00027,00,0040,4.0,0.0,none
001678,2019-09-03 00:00:00,002,00027,00,0017,1.0,0.0,none
001681,2019-09-04 00:00:00,002,00080,04,0001,3.0,0.0,none
001680,2019-09-04 00:00:00,002,00027,00,0001,3.0,0.0,none
001679,2019-09-04 00:00:00,002,00027,00,0017,3.0,0.0,none
001684,2019-09-05 00:00:00,002,00045,00,0001,4.0,0.0,none
001683,2019-09-05 00:00:00,002,00091,03,0001,2.0,0.0,none
001685,2019-09-05 00:00:00,002,00094,03,0001,5.0,0.0,none
001682,2019-09-05 00:00:00,002,00027,00,0001,10.0,0.0,none
001686,2019-09-06 00:00:00,002,00027,00,0001,5.0,0.0,none
001687,2019-09-08 00:00:00,003,00027,00,0012,0.0,0.0,none
001688,2019-09-08 00:00:00,003,00027,00,0017,1.0,0.0,none
001689,2019-09-09 00:00:00,002,00027,00,0017,7.0,0.0,none
001691,2019-09-09 00:00:00,003,00069,03,0012,2.0,0.0,none
001694,2019-09-09 00:00:00,002,00094,03,0001,3.5,0.0,none
001693,2019-09-09 00:00:00,002,00027,00,0001,3.0,0.0,none
001692,2019-09-09 00:00:00,002,00027,00,0017,9.0,0.0,none
001696,2019-09-10 00:00:00,002,00094,03,0045,8.0,0.0,none
001695,2019-09-10 00:00:00,002,00027,00,0017,9.0,0.0,none
001697,2019-09-12 00:00:00,002,00027,00,0017,2.25,0.0,none
001698,2019-09-12 00:00:00,002,00027,00,0017,1.0,0.0,none
001699,2019-09-13 00:00:00,002,00027,00,0017,6.0,0.0,none
001700,2019-09-13 00:00:00,002,00027,00,0039,7.0,0.0,none
001701,2019-09-14 00:00:00,002,00027,00,0017,6.0,0.0,none
001702,2019-09-14 00:00:00,002,00078,04,0042,6.0,325.0,none
001703,2019-09-15 00:00:00,002,00030,00,0042,2.0,0.0,none
